Time,Time_ms,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,X,Y,Z,LapNumber,Stint,Compound,is_pit_lap,TrackTemp,AirTemp,Rainfall,weather,corner_id,track_segment,hard_brake,full_throttle,driver,event,year,session
1970-01-01 00:00:19.235,19235,181.0,10768.0,4.0,104.0,True,0.0,640.9911111111112,0.11923784280063374,3825.0,-5421.0,595.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.395,19395,181.0,10768.0,4.0,104.0,True,0.0,649.0355555555557,0.12073427884390803,3764.0,-5365.0,596.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.715,19715,181.0,10768.0,4.0,104.0,True,0.0,665.1244444444446,0.12372715093045661,3624.0,-5266.0,599.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.955,19955,181.0,10768.0,4.0,104.0,True,0.0,677.1911111111112,0.12597180499536803,3496.0,-5204.0,602.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.155,20155,181.0,10768.0,4.0,104.0,True,0.0,687.2466666666669,0.1278423500494609,3455.0,-5190.0,603.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.555,20555,181.0,10768.0,4.0,104.0,True,0.0,707.357777777778,0.13158344015764661,3343.0,-5162.0,607.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.915,20915,181.0,10768.0,4.0,104.0,True,0.0,725.457777777778,0.13495042125501375,3229.0,-5146.0,610.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.154,21154,181.0,10768.0,4.0,104.0,True,0.0,737.474166666667,0.13718572259465472,3150.0,-5139.0,612.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.434,21434,181.0,10768.0,4.0,104.0,True,0.0,751.5519444444448,0.13980448567038473,3080.0,-5135.0,614.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.634,21634,181.0,10768.0,4.0,104.0,True,0.0,761.6075000000003,0.14167503072447757,2990.0,-5128.0,617.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.995,21995,181.0,10768.0,4.0,104.0,True,0.0,779.7577777777781,0.14505136454711517,2878.0,-5113.0,622.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.275,22275,181.0,10768.0,4.0,104.0,True,0.0,793.8355555555557,0.14767012762284515,2758.0,-5080.0,628.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.435,22435,176.0,10800.0,4.0,0.0,True,0.0,801.6577777777779,0.1491252256538743,2676.0,-5045.0,632.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.875,22875,176.0,10800.0,4.0,0.0,True,0.0,823.1688888888891,0.15312674523920441,2637.0,-5025.0,634.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.155,23155,176.0,10800.0,4.0,0.0,True,0.0,836.8577777777781,0.15567316679350543,2567.0,-4980.0,638.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.395,23395,176.0,10800.0,4.0,0.0,True,0.0,848.5911111111113,0.15785581384004913,2482.0,-4912.0,643.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.555,23555,176.0,10800.0,4.0,104.0,True,0.0,856.4133333333335,0.15931091187107826,2397.0,-4820.0,651.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.835,23835,176.0,10800.0,4.0,104.0,True,0.0,870.1022222222225,0.16185733342537928,2349.0,-4750.0,654.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.075,24075,176.0,10800.0,4.0,104.0,True,0.0,881.8355555555557,0.16403998047192295,2298.0,-4648.0,659.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.315,24315,176.0,10800.0,4.0,104.0,True,0.0,893.5688888888892,0.1662226275184667,2236.0,-4454.0,667.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.475,24475,176.0,10800.0,4.0,104.0,True,0.0,901.3911111111114,0.1676777255494958,2196.0,-4318.0,674.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.715,24715,176.0,10800.0,4.0,104.0,True,0.0,913.1244444444446,0.1698603725960395,2169.0,-4224.0,678.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.875,24875,176.0,10800.0,4.0,104.0,True,0.0,920.9466666666668,0.17131547062706864,2129.0,-4085.0,686.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.315,25315,176.0,10800.0,4.0,104.0,True,0.0,942.457777777778,0.17531699021239877,2058.0,-3880.0,696.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.595,25595,176.0,10800.0,4.0,104.0,True,0.0,956.1466666666668,0.17786341176669976,2015.0,-3805.0,700.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.915,25915,176.0,10800.0,4.0,104.0,True,0.0,971.7911111111113,0.18077360782875804,1944.0,-3715.0,706.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,30,Japanese Grand Prix,2026,R
