Time,Time_ms,Speed,RPM,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,X,Y,Z,LapNumber,Stint,Compound,is_pit_lap,TrackTemp,AirTemp,Rainfall,weather,corner_id,track_segment,hard_brake,full_throttle,driver,event,year,session
1970-01-01 00:00:02.755,2755,73.0,9777.0,1.0,67.0,False,0.0,27.066666666666663,0.004948937669694366,2811.0,-1947.0,692.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.075,3075,95.0,11062.0,1.0,71.0,False,0.0,35.51111111111111,0.006492941211963546,2835.0,-1976.0,690.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.395,3395,95.0,11062.0,1.0,71.0,False,0.0,43.955555555555556,0.008036944754232726,2876.0,-2024.0,688.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.595,3595,95.0,11062.0,1.0,71.0,False,0.0,49.233333333333334,0.009001946968150962,2916.0,-2071.0,687.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:03.955,3955,109.0,12253.0,1.0,81.0,False,0.0,60.13333333333333,0.010994930487843151,2932.0,-2090.0,686.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:04.275,4275,109.0,12253.0,1.0,81.0,True,0.0,69.82222222222222,0.01276647139423621,2979.0,-2144.0,685.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:04.595,4595,109.0,12253.0,1.0,81.0,True,0.0,79.51111111111109,0.014538012300629262,3036.0,-2212.0,682.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:04.835,4835,109.0,12253.0,1.0,104.0,True,0.0,86.77777777777777,0.01586666798042406,3105.0,-2291.0,679.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:04.995,4995,109.0,12253.0,1.0,104.0,True,0.0,91.62222222222222,0.01675243843362059,3191.0,-2392.0,675.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:05.275,5275,109.0,12253.0,1.0,104.0,True,0.0,100.10000000000001,0.018302536726714516,3331.0,-2555.0,669.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:05.555,5555,109.0,12253.0,1.0,104.0,True,0.0,108.57777777777777,0.019852635019808437,3449.0,-2694.0,664.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:05.915,5915,109.0,11693.0,1.0,104.0,True,0.0,119.47777777777777,0.02184561853950063,3553.0,-2814.0,660.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.075,6075,109.0,11692.0,1.0,100.0,True,0.0,124.32222222222222,0.02273138899269716,3676.0,-2959.0,654.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.275,6275,109.0,11692.0,1.0,100.0,False,0.0,130.3777777777778,0.02383860205919282,3740.0,-3034.0,651.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.475,6475,109.0,11692.0,2.0,100.0,False,0.0,136.43333333333334,0.02494581512568848,3886.0,-3207.0,645.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.715,6715,109.0,11692.0,4.0,100.0,False,0.0,143.70000000000002,0.026274470805483275,4218.0,-3599.0,631.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:06.915,6915,226.0,11692.0,4.0,100.0,False,0.0,156.2555555555556,0.028570160282804558,4368.0,-3775.0,624.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:07.075,7075,235.0,11296.0,5.0,100.0,False,0.0,166.70000000000005,0.030479848874558544,4414.0,-3829.0,622.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:07.395,7395,235.0,10644.0,5.0,100.0,False,0.0,187.5888888888889,0.034299226058066505,4506.0,-3936.0,619.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:07.754,7754,235.0,10644.0,5.0,100.0,False,0.0,211.0236111111111,0.0385840898358145,4623.0,-4074.0,614.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:07.954,7954,113.0,10924.0,5.0,85.0,True,0.0,217.30138888888888,0.039731934574475145,4750.0,-4223.0,609.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.354,8354,261.0,11658.0,6.0,79.0,True,0.0,246.30138888888885,0.04503436779200482,4825.0,-4311.0,605.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.554,8554,261.0,11657.0,6.0,78.0,True,0.0,260.80138888888894,0.04768558440076967,4900.0,-4400.0,602.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:08.835,8835,263.0,11746.0,6.0,76.0,True,0.0,281.3300000000001,0.05143908748578018,4977.0,-4488.0,599.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.195,9195,263.0,11618.0,6.0,72.0,True,0.0,307.63000000000005,0.05624784588650537,5138.0,-4678.0,592.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.435,9435,263.0,11618.0,6.0,72.0,True,0.0,325.1633333333334,0.059453684820322164,5242.0,-4801.0,588.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:09.795,9795,263.0,11618.0,6.0,72.0,True,0.0,351.46333333333337,0.06426244322104735,5307.0,-4878.0,585.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:10.035,10035,263.0,11618.0,6.0,72.0,True,0.0,368.9966666666667,0.06746828215486414,5378.0,-4963.0,582.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:10.355,10355,263.0,11618.0,6.0,104.0,True,0.0,392.3744444444445,0.07174273406661988,5517.0,-5126.0,577.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:10.555,10555,263.0,11618.0,6.0,104.0,True,0.0,406.9855555555556,0.0744142665114672,5642.0,-5280.0,571.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:10.715,10715,263.0,11239.0,6.0,104.0,True,0.0,418.67444444444453,0.07655149246734506,5728.0,-5388.0,568.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:10.915,10915,192.0,10944.0,6.0,2.0,True,0.0,429.34111111111116,0.07850181273126403,5839.0,-5550.0,563.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:11.235,11235,186.0,10403.0,5.0,2.0,True,0.0,445.8744444444445,0.08152480914033843,5878.0,-5630.0,559.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:11.475,11475,173.0,9943.0,4.0,2.0,True,0.0,457.4077777777779,0.0836335929257008,5931.0,-5791.0,554.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:11.715,11715,172.0,9928.0,4.0,5.0,False,0.0,468.8744444444446,0.0857301872094137,5950.0,-5897.0,551.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:11.995,11995,168.0,9993.0,4.0,5.0,False,0.0,481.94111111111124,0.08811932953271442,5958.0,-5982.0,549.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.195,12195,169.0,10139.0,4.0,61.0,False,0.0,491.33000000000015,0.08983601768168477,5951.0,-6149.0,546.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.435,12435,175.0,9953.0,4.0,19.0,False,0.0,502.99666666666684,0.09196918047034613,5921.0,-6302.0,543.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.675,12675,171.0,9700.0,4.0,19.0,True,0.0,514.3966666666669,0.09405358525240953,5907.0,-6360.0,543.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:12.875,12875,169.0,9559.0,4.0,5.0,True,0.0,523.7855555555557,0.09577027340137985,5887.0,-6435.0,542.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:13.155,13155,162.0,9559.0,3.0,5.0,True,0.0,536.3855555555557,0.09807408921313412,5831.0,-6616.0,542.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:13.435,13435,151.0,9722.0,3.0,1.0,True,0.0,548.1300000000002,0.10022147308705326,5826.0,-6624.0,542.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:13.675,13675,140.0,9722.0,3.0,1.0,True,0.0,557.4633333333336,0.10192800331798235,5773.0,-6731.0,542.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:13.915,13915,140.0,9722.0,3.0,1.0,True,0.0,566.7966666666669,0.10363453354891143,5695.0,-6830.0,544.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:14.115,14115,133.0,9722.0,3.0,1.0,True,0.0,574.1855555555558,0.10498553664839697,5610.0,-6899.0,546.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:14.354,14354,131.0,9722.0,3.0,1.0,True,0.0,582.8825000000002,0.1065757079281636,5489.0,-6961.0,548.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:14.594,14594,131.0,9722.0,3.0,1.0,True,0.0,591.6158333333335,0.10817253264424724,5428.0,-6981.0,548.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:14.914,14914,131.0,9722.0,3.0,1.0,True,0.0,603.260277777778,0.11030163226569213,5374.0,-6994.0,549.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.074,15074,131.0,9722.0,3.0,1.0,True,0.0,609.0825000000002,0.11136618207641455,5272.0,-7005.0,551.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.275,15275,131.0,9722.0,3.0,1.0,False,0.0,616.3966666666669,0.11270352277613462,5129.0,-6999.0,556.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.555,15555,129.0,9722.0,3.0,1.0,False,0.0,626.4300000000002,0.11453804277438338,5064.0,-6986.0,557.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:15.795,15795,129.0,9722.0,3.0,1.0,False,0.0,635.0300000000002,0.11611048848716805,4974.0,-6957.0,560.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.035,16035,129.0,9722.0,3.0,104.0,False,0.0,643.6300000000002,0.11768293419995271,4910.0,-6926.0,563.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.195,16195,129.0,9722.0,3.0,104.0,True,0.0,649.3633333333336,0.11873123134180916,4891.0,-6915.0,563.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.435,16435,129.0,9722.0,3.0,104.0,True,0.0,657.9633333333335,0.12030367705459381,4770.0,-6822.0,567.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.675,16675,129.0,9722.0,3.0,104.0,True,0.0,666.5633333333335,0.12187612276737847,4708.0,-6753.0,569.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:16.955,16955,127.0,8742.0,3.0,4.0,False,0.0,676.4411111111112,0.12368220059511176,4634.0,-6653.0,572.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:17.235,17235,127.0,8699.0,3.0,4.0,False,0.0,686.3188888888891,0.12548827842284505,4603.0,-6607.0,573.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:17.675,17675,127.0,8699.0,3.0,4.0,False,0.0,701.8411111111113,0.1283264007235688,4543.0,-6512.0,574.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.035,18035,127.0,8699.0,3.0,4.0,False,0.0,714.5411111111113,0.1306485007877973,4444.0,-6345.0,577.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.235,18235,173.0,9119.0,3.0,100.0,False,0.0,724.1522222222223,0.1324058206089326,4382.0,-6236.0,579.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.435,18435,176.0,10519.0,3.0,100.0,True,0.0,733.9300000000001,0.13419361418419165,4325.0,-6134.0,580.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.595,18595,205.0,10422.0,3.0,100.0,False,0.0,743.0411111111111,0.13585951274295577,4280.0,-6054.0,582.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:18.915,18915,205.0,10422.0,4.0,100.0,False,0.0,761.2633333333334,0.139191309860484,4198.0,-5913.0,585.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.075,19075,210.0,10128.0,5.0,32.0,True,0.0,770.5966666666668,0.1408978400914131,4084.0,-5735.0,589.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.235,19235,210.0,10128.0,5.0,32.0,True,0.0,779.9300000000002,0.1426043703223422,4015.0,-5640.0,591.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.395,19395,210.0,10128.0,5.0,32.0,True,0.0,789.2633333333335,0.1443109005532713,3961.0,-5572.0,592.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.715,19715,204.0,11808.0,5.0,100.0,True,0.0,807.3966666666669,0.14762644500193353,3835.0,-5431.0,595.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:19.955,19955,204.0,10599.0,5.0,0.0,True,0.0,820.9966666666668,0.1501131033384302,3721.0,-5331.0,594.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.155,20155,204.0,10067.0,4.0,1.0,True,0.0,832.3300000000003,0.15218531861884413,3683.0,-5304.0,597.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.555,20555,167.0,9902.0,4.0,0.0,True,0.0,850.8855555555558,0.1555780632446198,3581.0,-5242.0,600.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:20.915,20915,166.0,9582.0,4.0,0.0,False,0.0,867.4855555555558,0.1586132491553437,3474.0,-5196.0,603.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.154,21154,162.0,9582.0,4.0,32.0,False,0.0,878.2405555555558,0.16057972050894825,3397.0,-5173.0,605.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.434,21434,162.0,9582.0,4.0,32.0,False,0.0,890.8405555555559,0.16288353632070252,3215.0,-5142.0,610.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.634,21634,162.0,9582.0,4.0,32.0,False,0.0,899.8405555555559,0.16452911904338416,3122.0,-5136.0,613.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:21.995,21995,162.0,9585.0,4.0,48.0,False,0.0,916.0855555555559,0.16749939585782447,3005.0,-5129.0,617.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.275,22275,163.0,9585.0,4.0,48.0,True,0.0,928.7633333333335,0.1698174327548365,2878.0,-5113.0,622.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.435,22435,146.0,9310.0,4.0,4.0,True,0.0,935.2522222222225,0.17100387758205385,2788.0,-5090.0,626.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,1,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:22.875,22875,143.0,9987.0,3.0,27.0,False,0.0,952.7300000000004,0.17419955859782943,2748.0,-5077.0,628.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.155,23155,143.0,10025.0,3.0,28.0,False,0.0,963.8522222222226,0.17623317378968661,2675.0,-5045.0,632.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.395,23395,142.0,10059.0,3.0,40.0,False,0.0,973.3188888888892,0.17796408302391467,2585.0,-4992.0,637.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.555,23555,143.0,10199.0,3.0,46.0,False,0.0,979.6744444444448,0.17912614884783307,2492.0,-4920.0,642.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:23.835,23835,145.0,10391.0,3.0,57.0,False,0.0,990.9522222222226,0.18118820621020573,2435.0,-4865.0,647.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.075,24075,146.0,10391.0,3.0,57.0,False,0.0,1000.6855555555559,0.18296787345103174,2372.0,-4785.0,653.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.315,24315,146.0,10391.0,3.0,57.0,False,0.0,1010.4188888888893,0.18474754069185784,2290.0,-4626.0,660.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.475,24475,146.0,10811.0,3.0,85.0,False,0.0,1016.9077777777783,0.18593398551907522,2249.0,-4501.0,665.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.715,24715,161.0,11083.0,3.0,92.0,False,0.0,1027.6411111111115,0.18789649528464364,2224.0,-4414.0,669.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:24.875,24875,165.0,9963.0,3.0,100.0,False,0.0,1034.9744444444448,0.18923734046608792,2186.0,-4281.0,675.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.315,25315,175.0,10387.0,4.0,100.0,True,0.0,1056.3633333333337,0.19314813891196708,2127.0,-4078.0,686.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,1,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.595,25595,172.0,10425.0,4.0,32.0,True,0.0,1069.7411111111114,0.19559416557629877,2089.0,-3954.0,692.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
1970-01-01 00:00:25.915,25915,168.0,9609.0,4.0,17.0,True,0.0,1084.6744444444448,0.19832461394578535,2040.0,-3846.0,698.0,1.0,1.0,MEDIUM,0,29.2,17.3,False,DRY,0,STRAIGHT,0,0,55,Japanese Grand Prix,2026,R
